order_id,order_date,customer_id,category,order_value_gbp,quantity,region,marketing_channel,device,is_returning_customer,discount_applied,delivery_days,returned,revenue_gbp,month,day_of_week,hour
ORD-020253,2023-08-05 19:00:00,CUST-06176,Home & Garden,36.23,1,West Midlands,Organic Search,Mobile,1,0,5,0,36.23,2023-08,Saturday,19
ORD-020254,2023-05-05 00:00:00,CUST-02991,Home & Garden,72.65,5,Yorkshire,Organic Search,Desktop,0,0,3,0,363.25,2023-05,Friday,0
ORD-020255,2023-11-06 10:00:00,CUST-04680,Fashion,89.04,5,London,Direct,Mobile,0,0,3,0,445.2,2023-11,Monday,10
ORD-020256,2023-12-26 03:00:00,CUST-04511,Books & Media,11.12,3,West Midlands,Paid Search,Mobile,0,0,5,0,33.36,2023-12,Tuesday,3
ORD-020257,2024-09-04 14:00:00,CUST-00757,Electronics,67.22,5,East of England,Paid Search,Desktop,1,0,1,0,336.1,2024-09,Wednesday,14
ORD-020258,2023-09-28 06:00:00,CUST-02725,Food & Drink,18.28,4,London,Email,Desktop,0,0,2,0,73.12,2023-09,Thursday,6
ORD-020259,2023-09-28 10:00:00,CUST-03382,Home & Garden,30.08,4,West Midlands,Paid Search,Tablet,0,0,2,0,120.32,2023-09,Thursday,10
ORD-020260,2024-08-11 02:00:00,CUST-04500,Electronics,92.13,5,South West,Organic Search,Desktop,0,0,2,0,460.65,2024-08,Sunday,2
ORD-020261,2023-09-06 21:00:00,CUST-07112,Fashion,49.83,3,London,Organic Search,Mobile,0,0,3,0,149.49,2023-09,Wednesday,21
ORD-020262,2024-07-14 07:00:00,CUST-07936,Electronics,82.92,3,Yorkshire,Paid Search,Mobile,1,0,5,0,248.76,2024-07,Sunday,7
ORD-020263,2024-10-22 18:00:00,CUST-02503,Electronics,256.23,4,North West,Email,Desktop,1,0,3,0,1024.92,2024-10,Tuesday,18
ORD-020264,2024-07-02 19:00:00,CUST-07965,Fashion,57.21,1,West Midlands,Social Media,Desktop,1,0,3,0,57.21,2024-07,Tuesday,19
ORD-020265,2024-11-10 21:00:00,CUST-06050,Home & Garden,30.71,2,North West,Direct,Mobile,1,1,3,0,61.42,2024-11,Sunday,21
ORD-020266,2023-08-19 01:00:00,CUST-01558,Electronics,124.22,2,London,Organic Search,Desktop,1,1,2,0,248.44,2023-08,Saturday,1
ORD-020267,2024-06-21 03:00:00,CUST-07622,Health & Beauty,24.47,3,Yorkshire,Paid Search,Desktop,0,0,5,0,73.41,2024-06,Friday,3
ORD-020268,2024-11-30 19:00:00,CUST-04172,Books & Media,12.31,1,North West,Direct,Mobile,1,0,5,0,12.31,2024-11,Saturday,19
ORD-020269,2024-03-21 07:00:00,CUST-03444,Health & Beauty,27.03,4,East Midlands,Email,Mobile,0,1,5,0,108.12,2024-03,Thursday,7
ORD-020270,2023-01-11 06:00:00,CUST-06198,Fashion,37.92,3,South West,Paid Search,Mobile,0,0,5,0,113.76,2023-01,Wednesday,6
ORD-020271,2024-04-03 17:00:00,CUST-05802,Electronics,99.94,3,Yorkshire,Organic Search,Mobile,0,1,3,0,299.82,2024-04,Wednesday,17
ORD-020272,2023-04-01 11:00:00,CUST-05806,Electronics,302.44,2,South East,Paid Search,Mobile,1,0,5,0,604.88,2023-04,Saturday,11
ORD-020273,2024-04-25 03:00:00,CUST-00249,Sports,44.09,2,West Midlands,Organic Search,Mobile,1,1,7,0,88.18,2024-04,Thursday,3
ORD-020274,2024-10-09 00:00:00,CUST-07452,Health & Beauty,31.65,5,South West,Organic Search,Mobile,1,1,3,0,158.25,2024-10,Wednesday,0
ORD-020275,2024-09-28 12:00:00,CUST-02650,Home & Garden,69.06,4,London,Paid Search,Desktop,0,1,3,0,276.24,2024-09,Saturday,12
ORD-020276,2023-11-07 17:00:00,CUST-01276,Electronics,62.49,1,London,Email,Mobile,1,1,3,0,62.49,2023-11,Tuesday,17
ORD-020277,2023-03-27 20:00:00,CUST-01481,Fashion,35.37,4,South East,Social Media,Desktop,1,0,5,0,141.48,2023-03,Monday,20
ORD-020278,2023-05-19 22:00:00,CUST-07729,Books & Media,27.23,5,North East,Referral,Desktop,1,1,2,0,136.15,2023-05,Friday,22
ORD-020279,2024-06-29 07:00:00,CUST-00411,Home & Garden,44.18,4,West Midlands,Paid Search,Tablet,0,0,2,0,176.72,2024-06,Saturday,7
ORD-020280,2023-02-09 08:00:00,CUST-05287,Food & Drink,14.67,2,Northern Ireland,Direct,Desktop,0,0,3,0,29.34,2023-02,Thursday,8
ORD-020281,2023-08-12 09:00:00,CUST-05724,Food & Drink,72.87,4,North East,Paid Search,Mobile,1,1,3,0,291.48,2023-08,Saturday,9
ORD-020282,2024-09-01 22:00:00,CUST-00628,Books & Media,7.28,1,South East,Organic Search,Desktop,0,1,1,1,0.36,2024-09,Sunday,22
ORD-020283,2023-08-09 04:00:00,CUST-04832,Fashion,76.45,3,Northern Ireland,Paid Search,Desktop,0,0,5,0,229.35,2023-08,Wednesday,4
ORD-020284,2024-01-21 04:00:00,CUST-02786,Fashion,39.88,1,West Midlands,Paid Search,Tablet,1,0,5,0,39.88,2024-01,Sunday,4
ORD-020285,2024-03-30 20:00:00,CUST-04664,Fashion,21.7,1,North East,Paid Search,Desktop,0,0,2,1,1.09,2024-03,Saturday,20
ORD-020286,2024-02-01 05:00:00,CUST-05344,Food & Drink,19.94,2,West Midlands,Direct,Mobile,0,1,3,0,39.88,2024-02,Thursday,5
ORD-020287,2024-06-15 20:00:00,CUST-00970,Fashion,39.3,1,Wales,Direct,Mobile,1,1,3,0,39.3,2024-06,Saturday,20
ORD-020288,2024-09-12 11:00:00,CUST-05923,Sports,20.68,5,South West,Social Media,Mobile,1,0,5,0,103.4,2024-09,Thursday,11
ORD-020289,2024-08-06 11:00:00,CUST-02962,Food & Drink,32.32,5,West Midlands,Social Media,Mobile,0,0,2,0,161.6,2024-08,Tuesday,11
ORD-020290,2024-02-16 02:00:00,CUST-07929,Books & Media,18.25,5,East of England,Email,Mobile,1,0,3,0,91.25,2024-02,Friday,2
ORD-020291,2023-01-14 21:00:00,CUST-06565,Health & Beauty,24.34,4,South East,Paid Search,Desktop,0,0,2,0,97.36,2023-01,Saturday,21
ORD-020292,2024-01-30 00:00:00,CUST-03964,Electronics,112.92,4,North East,Social Media,Mobile,1,0,2,0,451.68,2024-01,Tuesday,0
ORD-020293,2024-04-18 17:00:00,CUST-07320,Electronics,96.07,4,South East,Paid Search,Desktop,0,1,2,0,384.28,2024-04,Thursday,17
ORD-020294,2024-07-04 18:00:00,CUST-01304,Home & Garden,130.39,4,Yorkshire,Paid Search,Desktop,0,1,1,0,521.56,2024-07,Thursday,18
ORD-020295,2023-07-14 00:00:00,CUST-04638,Food & Drink,13.09,1,Northern Ireland,Direct,Mobile,1,0,3,0,13.09,2023-07,Friday,0
ORD-020296,2024-06-01 02:00:00,CUST-04251,Food & Drink,20.97,4,London,Social Media,Desktop,1,1,3,0,83.88,2024-06,Saturday,2
ORD-020297,2023-04-22 01:00:00,CUST-02718,Electronics,154.98,2,London,Referral,Mobile,0,1,5,0,309.96,2023-04,Saturday,1
ORD-020298,2023-10-25 03:00:00,CUST-03972,Fashion,62.27,2,East of England,Email,Tablet,1,0,5,0,124.54,2023-10,Wednesday,3
ORD-020299,2023-07-25 15:00:00,CUST-06939,Health & Beauty,7.54,3,East of England,Social Media,Mobile,1,0,2,0,22.62,2023-07,Tuesday,15
ORD-020300,2023-01-18 07:00:00,CUST-05229,Home & Garden,22.04,5,South West,Email,Desktop,1,1,1,0,110.2,2023-01,Wednesday,7
ORD-020301,2023-01-30 11:00:00,CUST-06595,Electronics,85.04,1,London,Paid Search,Desktop,1,0,3,0,85.04,2023-01,Monday,11
ORD-020302,2023-04-22 20:00:00,CUST-04091,Fashion,120.37,2,East of England,Paid Search,Mobile,1,0,3,0,240.74,2023-04,Saturday,20
ORD-020303,2023-11-09 06:00:00,CUST-04230,Food & Drink,19.29,4,Wales,Paid Search,Mobile,0,0,3,0,77.16,2023-11,Thursday,6
ORD-020304,2023-09-15 12:00:00,CUST-05639,Food & Drink,36.9,5,North West,Email,Mobile,0,0,5,0,184.5,2023-09,Friday,12
ORD-020305,2024-08-06 19:00:00,CUST-03447,Home & Garden,63.05,3,West Midlands,Paid Search,Mobile,1,0,3,0,189.15,2024-08,Tuesday,19
ORD-020306,2023-04-17 15:00:00,CUST-00341,Health & Beauty,42.46,2,South West,Social Media,Mobile,0,1,1,0,84.92,2023-04,Monday,15
ORD-020307,2023-12-06 01:00:00,CUST-03527,Fashion,85.55,1,North East,Paid Search,Tablet,1,0,3,0,85.55,2023-12,Wednesday,1
ORD-020308,2023-06-15 11:00:00,CUST-03330,Sports,96.92,3,South West,Referral,Desktop,1,1,3,1,14.54,2023-06,Thursday,11
ORD-020309,2023-05-04 05:00:00,CUST-04553,Electronics,146.65,5,Wales,Direct,Desktop,0,0,3,1,36.66,2023-05,Thursday,5
ORD-020310,2024-02-25 13:00:00,CUST-07363,Fashion,31.12,4,South West,Referral,Desktop,0,1,3,0,124.48,2024-02,Sunday,13
ORD-020311,2024-06-23 15:00:00,CUST-02800,Electronics,77.63,4,South East,Paid Search,Mobile,0,0,7,0,310.52,2024-06,Sunday,15
ORD-020312,2023-01-02 02:00:00,CUST-07311,Fashion,61.42,5,Scotland,Paid Search,Desktop,1,0,2,0,307.1,2023-01,Monday,2
ORD-020313,2023-04-18 15:00:00,CUST-02083,Books & Media,20.04,2,West Midlands,Organic Search,Mobile,0,0,2,1,2.0,2023-04,Tuesday,15
ORD-020314,2023-05-08 07:00:00,CUST-04309,Food & Drink,35.72,4,Scotland,Organic Search,Desktop,0,0,7,0,142.88,2023-05,Monday,7
ORD-020315,2023-10-11 09:00:00,CUST-06929,Health & Beauty,10.38,4,London,Paid Search,Mobile,0,0,3,0,41.52,2023-10,Wednesday,9
ORD-020316,2023-03-11 02:00:00,CUST-02886,Sports,112.79,2,East of England,Organic Search,Mobile,1,1,3,0,225.58,2023-03,Saturday,2
ORD-020317,2023-06-14 15:00:00,CUST-05263,Fashion,16.19,5,London,Referral,Desktop,0,1,2,0,80.95,2023-06,Wednesday,15
ORD-020318,2023-11-01 03:00:00,CUST-01548,Home & Garden,38.24,5,London,Organic Search,Mobile,1,0,7,0,191.2,2023-11,Wednesday,3
ORD-020319,2024-02-18 21:00:00,CUST-02721,Sports,61.84,3,South East,Email,Desktop,0,0,2,0,185.52,2024-02,Sunday,21
ORD-020320,2024-05-26 15:00:00,CUST-03965,Home & Garden,58.95,4,South West,Direct,Mobile,1,0,5,1,11.79,2024-05,Sunday,15
ORD-020321,2023-06-22 09:00:00,CUST-02954,Electronics,199.12,5,North West,Referral,Mobile,0,0,2,0,995.6,2023-06,Thursday,9
ORD-020322,2024-04-20 23:00:00,CUST-07878,Sports,27.24,2,West Midlands,Paid Search,Mobile,0,0,3,0,54.48,2024-04,Saturday,23
ORD-020323,2023-03-13 10:00:00,CUST-05802,Fashion,36.17,2,South East,Direct,Desktop,0,0,3,0,72.34,2023-03,Monday,10
ORD-020324,2024-04-19 12:00:00,CUST-02721,Electronics,26.08,2,East Midlands,Paid Search,Mobile,1,1,3,0,52.16,2024-04,Friday,12
ORD-020325,2023-05-20 11:00:00,CUST-06008,Home & Garden,64.93,4,Wales,Social Media,Desktop,1,0,2,0,259.72,2023-05,Saturday,11
ORD-020326,2023-03-24 18:00:00,CUST-04109,Electronics,75.02,1,Northern Ireland,Social Media,Mobile,0,0,2,0,75.02,2023-03,Friday,18
ORD-020327,2023-05-28 16:00:00,CUST-07550,Health & Beauty,14.26,5,West Midlands,Social Media,Mobile,0,1,3,0,71.3,2023-05,Sunday,16
ORD-020328,2024-12-12 21:00:00,CUST-07874,Health & Beauty,65.81,1,London,Organic Search,Mobile,1,1,3,0,65.81,2024-12,Thursday,21
ORD-020329,2024-02-06 22:00:00,CUST-03602,Fashion,86.03,1,London,Referral,Desktop,0,0,3,0,86.03,2024-02,Tuesday,22
ORD-020330,2023-06-07 18:00:00,CUST-07794,Food & Drink,26.11,3,North East,Organic Search,Mobile,0,1,3,0,78.33,2023-06,Wednesday,18
ORD-020331,2024-08-23 15:00:00,CUST-06865,Books & Media,29.7,2,Yorkshire,Organic Search,Desktop,1,0,1,0,59.4,2024-08,Friday,15
ORD-020332,2024-08-18 04:00:00,CUST-03426,Electronics,80.41,2,South East,Organic Search,Mobile,0,0,2,0,160.82,2024-08,Sunday,4
ORD-020333,2023-10-05 11:00:00,CUST-06920,Sports,84.4,2,Yorkshire,Email,Mobile,0,1,2,0,168.8,2023-10,Thursday,11
ORD-020334,2023-05-07 20:00:00,CUST-07480,Fashion,75.53,5,Yorkshire,Organic Search,Mobile,0,0,2,0,377.65,2023-05,Sunday,20
ORD-020335,2023-06-11 19:00:00,CUST-04573,Sports,28.97,2,North East,Organic Search,Mobile,1,0,2,0,57.94,2023-06,Sunday,19
ORD-020336,2024-10-01 15:00:00,CUST-06022,Books & Media,19.44,2,East of England,Social Media,Mobile,0,0,5,0,38.88,2024-10,Tuesday,15
ORD-020337,2024-10-18 18:00:00,CUST-04815,Electronics,94.04,3,West Midlands,Organic Search,Mobile,0,0,5,0,282.12,2024-10,Friday,18
ORD-020338,2023-05-21 11:00:00,CUST-00607,Health & Beauty,16.23,3,Yorkshire,Email,Desktop,0,1,3,0,48.69,2023-05,Sunday,11
ORD-020339,2023-12-22 07:00:00,CUST-05549,Books & Media,6.97,1,London,Paid Search,Mobile,1,0,1,0,6.97,2023-12,Friday,7
ORD-020340,2024-02-26 12:00:00,CUST-07198,Fashion,60.67,5,South East,Direct,Mobile,1,0,3,0,303.35,2024-02,Monday,12
ORD-020341,2023-04-27 04:00:00,CUST-00980,Electronics,71.77,1,West Midlands,Direct,Mobile,0,0,5,0,71.77,2023-04,Thursday,4
ORD-020342,2023-06-21 21:00:00,CUST-02714,Electronics,35.29,5,South East,Paid Search,Desktop,0,0,3,0,176.45,2023-06,Wednesday,21
ORD-020343,2023-05-31 06:00:00,CUST-00660,Electronics,120.34,4,Northern Ireland,Organic Search,Desktop,1,1,2,0,481.36,2023-05,Wednesday,6
ORD-020344,2024-01-01 06:00:00,CUST-04536,Electronics,148.94,3,Yorkshire,Paid Search,Mobile,0,0,3,0,446.82,2024-01,Monday,6
ORD-020345,2023-01-10 04:00:00,CUST-03096,Fashion,22.29,2,London,Direct,Mobile,0,1,2,0,44.58,2023-01,Tuesday,4
ORD-020346,2024-03-01 05:00:00,CUST-02108,Fashion,44.96,1,Scotland,Email,Desktop,0,0,5,0,44.96,2024-03,Friday,5
ORD-020347,2024-03-27 09:00:00,CUST-06952,Electronics,211.39,2,South West,Organic Search,Mobile,1,0,3,0,422.78,2024-03,Wednesday,9
ORD-020348,2023-02-01 09:00:00,CUST-01456,Health & Beauty,17.36,3,London,Paid Search,Mobile,0,0,2,0,52.08,2023-02,Wednesday,9
ORD-020349,2024-08-01 03:00:00,CUST-05648,Food & Drink,69.63,1,North West,Email,Mobile,0,0,2,0,69.63,2024-08,Thursday,3
ORD-020350,2023-11-09 00:00:00,CUST-07738,Food & Drink,20.59,5,North West,Paid Search,Tablet,1,0,3,0,102.95,2023-11,Thursday,0
ORD-020351,2023-10-28 06:00:00,CUST-03140,Fashion,43.14,5,West Midlands,Email,Mobile,0,0,3,0,215.7,2023-10,Saturday,6
ORD-020352,2024-02-08 08:00:00,CUST-04962,Sports,23.82,2,South East,Organic Search,Desktop,0,0,2,0,47.64,2024-02,Thursday,8
ORD-020353,2023-11-27 18:00:00,CUST-07235,Food & Drink,11.07,5,South West,Social Media,Mobile,1,0,5,0,55.35,2023-11,Monday,18
ORD-020354,2023-09-06 06:00:00,CUST-03709,Food & Drink,16.87,2,Yorkshire,Paid Search,Desktop,1,1,2,0,33.74,2023-09,Wednesday,6
ORD-020355,2024-10-19 02:00:00,CUST-04291,Books & Media,25.52,1,London,Organic Search,Mobile,1,0,3,0,25.52,2024-10,Saturday,2
ORD-020356,2023-10-04 11:00:00,CUST-01855,Sports,224.01,2,London,Direct,Desktop,1,0,3,0,448.02,2023-10,Wednesday,11
ORD-020357,2023-12-26 13:00:00,CUST-06438,Fashion,214.91,4,North West,Paid Search,Desktop,0,0,5,0,859.64,2023-12,Tuesday,13
ORD-020358,2024-12-16 06:00:00,CUST-07025,Electronics,78.94,1,East of England,Organic Search,Mobile,0,0,1,0,78.94,2024-12,Monday,6
ORD-020359,2024-06-20 05:00:00,CUST-03393,Home & Garden,48.45,2,East of England,Social Media,Mobile,1,0,5,0,96.9,2024-06,Thursday,5
ORD-020360,2024-11-22 19:00:00,CUST-07436,Electronics,47.09,5,South East,Direct,Mobile,0,1,5,0,235.45,2024-11,Friday,19
ORD-020361,2024-01-20 03:00:00,CUST-02259,Food & Drink,48.8,2,Scotland,Email,Mobile,1,1,3,0,97.6,2024-01,Saturday,3
ORD-020362,2023-12-01 13:00:00,CUST-07907,Fashion,29.11,5,West Midlands,Organic Search,Desktop,0,1,5,0,145.55,2023-12,Friday,13
ORD-020363,2024-11-09 00:00:00,CUST-03314,Food & Drink,21.68,4,Yorkshire,Paid Search,Mobile,0,1,2,0,86.72,2024-11,Saturday,0
ORD-020364,2024-11-25 17:00:00,CUST-07156,Sports,74.11,4,East Midlands,Referral,Desktop,0,1,3,0,296.44,2024-11,Monday,17
ORD-020365,2024-11-29 11:00:00,CUST-07365,Fashion,59.0,5,London,Organic Search,Desktop,1,1,5,0,295.0,2024-11,Friday,11
ORD-020366,2024-05-21 21:00:00,CUST-03115,Electronics,58.93,1,West Midlands,Social Media,Mobile,1,0,1,0,58.93,2024-05,Tuesday,21
ORD-020367,2024-04-05 03:00:00,CUST-03891,Fashion,42.5,5,East of England,Organic Search,Mobile,0,0,3,0,212.5,2024-04,Friday,3
ORD-020368,2024-02-03 18:00:00,CUST-03495,Health & Beauty,21.13,2,South East,Organic Search,Tablet,0,0,3,0,42.26,2024-02,Saturday,18
ORD-020369,2023-10-14 22:00:00,CUST-02506,Books & Media,9.1,1,London,Organic Search,Desktop,0,0,3,0,9.1,2023-10,Saturday,22
ORD-020370,2023-03-23 14:00:00,CUST-02186,Food & Drink,13.51,1,Scotland,Organic Search,Desktop,1,0,3,0,13.51,2023-03,Thursday,14
ORD-020371,2024-03-05 23:00:00,CUST-06373,Electronics,35.15,2,South West,Social Media,Mobile,0,1,3,0,70.3,2024-03,Tuesday,23
ORD-020372,2023-04-01 23:00:00,CUST-03364,Electronics,105.62,1,London,Organic Search,Desktop,0,0,1,0,105.62,2023-04,Saturday,23
ORD-020373,2023-06-07 06:00:00,CUST-03442,Electronics,73.57,2,North West,Social Media,Tablet,1,1,3,0,147.14,2023-06,Wednesday,6
ORD-020374,2024-08-17 16:00:00,CUST-06009,Fashion,22.77,3,South East,Direct,Desktop,0,1,5,0,68.31,2024-08,Saturday,16
ORD-020375,2023-02-02 09:00:00,CUST-02275,Books & Media,7.18,4,South East,Email,Mobile,1,0,5,0,28.72,2023-02,Thursday,9
ORD-020376,2023-04-17 22:00:00,CUST-03417,Electronics,40.31,3,South East,Email,Tablet,0,1,7,0,120.93,2023-04,Monday,22
ORD-020377,2024-02-25 15:00:00,CUST-05809,Home & Garden,41.56,3,Northern Ireland,Organic Search,Mobile,1,0,3,0,124.68,2024-02,Sunday,15
ORD-020378,2024-04-01 09:00:00,CUST-03835,Home & Garden,117.89,4,Northern Ireland,Organic Search,Desktop,1,0,3,0,471.56,2024-04,Monday,9
ORD-020379,2023-11-05 12:00:00,CUST-05043,Fashion,29.9,3,London,Paid Search,Mobile,0,0,3,0,89.7,2023-11,Sunday,12
ORD-020380,2023-01-04 06:00:00,CUST-03002,Health & Beauty,41.92,5,South East,Social Media,Mobile,1,0,5,0,209.6,2023-01,Wednesday,6
ORD-020381,2023-03-07 21:00:00,CUST-03711,Home & Garden,153.04,4,South West,Paid Search,Desktop,0,1,1,0,612.16,2023-03,Tuesday,21
ORD-020382,2024-08-09 02:00:00,CUST-02783,Fashion,49.79,3,East of England,Organic Search,Mobile,0,0,3,0,149.37,2024-08,Friday,2
ORD-020383,2023-11-28 23:00:00,CUST-03451,Health & Beauty,18.96,4,London,Email,Mobile,0,0,3,0,75.84,2023-11,Tuesday,23
ORD-020384,2023-11-23 15:00:00,CUST-02404,Fashion,42.65,4,London,Direct,Mobile,1,0,1,1,8.53,2023-11,Thursday,15
ORD-020385,2023-04-01 02:00:00,CUST-04307,Health & Beauty,29.23,4,London,Email,Mobile,1,1,5,0,116.92,2023-04,Saturday,2
ORD-020386,2024-08-02 17:00:00,CUST-06006,Food & Drink,70.49,5,North West,Paid Search,Mobile,1,1,7,0,352.45,2024-08,Friday,17
ORD-020387,2023-02-10 04:00:00,CUST-05895,Sports,19.45,5,North East,Social Media,Mobile,0,0,2,0,97.25,2023-02,Friday,4
ORD-020388,2024-03-23 11:00:00,CUST-04489,Fashion,87.89,2,North West,Email,Mobile,0,0,2,0,175.78,2024-03,Saturday,11
ORD-020389,2023-04-22 09:00:00,CUST-03545,Sports,19.33,2,South East,Organic Search,Mobile,0,0,3,0,38.66,2023-04,Saturday,9
ORD-020390,2023-08-09 13:00:00,CUST-06295,Books & Media,24.41,5,South East,Direct,Mobile,0,0,5,0,122.05,2023-08,Wednesday,13
ORD-020391,2023-03-13 14:00:00,CUST-07117,Fashion,35.2,4,East of England,Email,Tablet,0,0,2,0,140.8,2023-03,Monday,14
ORD-020392,2024-03-18 16:00:00,CUST-07674,Sports,164.49,1,North West,Social Media,Mobile,0,0,3,0,164.49,2024-03,Monday,16
ORD-020393,2023-02-21 04:00:00,CUST-01911,Home & Garden,89.89,2,West Midlands,Organic Search,Mobile,0,0,7,0,179.78,2023-02,Tuesday,4
ORD-020394,2024-03-17 18:00:00,CUST-07999,Books & Media,21.16,2,North West,Email,Desktop,1,0,5,0,42.32,2024-03,Sunday,18
ORD-020395,2023-03-18 16:00:00,CUST-01578,Fashion,25.57,1,North West,Paid Search,Mobile,0,0,3,0,25.57,2023-03,Saturday,16
ORD-020396,2024-12-04 09:00:00,CUST-03595,Food & Drink,73.85,1,London,Organic Search,Mobile,0,0,3,0,73.85,2024-12,Wednesday,9
ORD-020397,2024-12-06 00:00:00,CUST-05475,Health & Beauty,162.43,2,Scotland,Referral,Desktop,1,0,2,0,324.86,2024-12,Friday,0
ORD-020398,2023-10-24 20:00:00,CUST-03032,Fashion,150.44,2,London,Social Media,Desktop,0,0,3,0,300.88,2023-10,Tuesday,20
ORD-020399,2024-01-25 20:00:00,CUST-05538,Fashion,24.65,3,Yorkshire,Email,Tablet,0,1,5,0,73.95,2024-01,Thursday,20
ORD-020400,2023-11-13 03:00:00,CUST-04653,Fashion,40.15,3,London,Organic Search,Mobile,1,0,2,0,120.45,2023-11,Monday,3
ORD-020401,2023-05-27 23:00:00,CUST-03791,Electronics,41.66,4,South East,Social Media,Mobile,0,1,5,0,166.64,2023-05,Saturday,23
ORD-020402,2023-01-13 11:00:00,CUST-04363,Electronics,58.96,2,North West,Email,Desktop,0,0,3,0,117.92,2023-01,Friday,11
ORD-020403,2024-06-08 14:00:00,CUST-02868,Fashion,53.34,2,South East,Organic Search,Mobile,0,1,2,0,106.68,2024-06,Saturday,14
ORD-020404,2023-06-15 03:00:00,CUST-06739,Home & Garden,92.96,4,North West,Organic Search,Desktop,1,0,3,0,371.84,2023-06,Thursday,3
ORD-020405,2023-07-15 07:00:00,CUST-04924,Fashion,61.96,4,East of England,Email,Mobile,1,0,3,0,247.84,2023-07,Saturday,7
ORD-020406,2023-06-23 19:00:00,CUST-02864,Electronics,30.27,1,East of England,Organic Search,Tablet,1,0,1,0,30.27,2023-06,Friday,19
ORD-020407,2024-06-28 11:00:00,CUST-05916,Health & Beauty,29.35,2,Yorkshire,Social Media,Mobile,1,0,5,0,58.7,2024-06,Friday,11
ORD-020408,2023-06-03 23:00:00,CUST-01008,Electronics,115.95,2,South East,Email,Desktop,0,0,3,0,231.9,2023-06,Saturday,23
ORD-020409,2024-01-15 16:00:00,CUST-05817,Fashion,79.51,1,East Midlands,Organic Search,Mobile,1,0,2,0,79.51,2024-01,Monday,16
ORD-020410,2023-10-29 18:00:00,CUST-00422,Electronics,109.9,1,North East,Social Media,Mobile,0,0,1,1,5.5,2023-10,Sunday,18
ORD-020411,2024-02-19 05:00:00,CUST-04494,Home & Garden,80.44,1,South East,Email,Mobile,1,1,5,0,80.44,2024-02,Monday,5
ORD-020412,2023-04-23 12:00:00,CUST-05319,Electronics,73.68,4,Wales,Organic Search,Mobile,0,0,2,0,294.72,2023-04,Sunday,12
ORD-020413,2024-12-25 13:00:00,CUST-01782,Fashion,52.97,3,London,Organic Search,Desktop,0,0,7,0,158.91,2024-12,Wednesday,13
ORD-020414,2024-07-09 19:00:00,CUST-06816,Home & Garden,282.9,2,South East,Paid Search,Mobile,0,0,5,0,565.8,2024-07,Tuesday,19
ORD-020415,2024-10-21 18:00:00,CUST-04792,Electronics,175.35,3,South West,Direct,Mobile,0,0,5,1,26.3,2024-10,Monday,18
ORD-020416,2024-04-06 20:00:00,CUST-01793,Home & Garden,74.68,1,South West,Organic Search,Desktop,0,0,5,0,74.68,2024-04,Saturday,20
ORD-020417,2023-05-12 18:00:00,CUST-02109,Fashion,69.68,3,South East,Organic Search,Desktop,1,0,2,0,209.04,2023-05,Friday,18
ORD-020418,2023-12-13 02:00:00,CUST-07159,Books & Media,15.7,5,West Midlands,Organic Search,Desktop,1,0,5,0,78.5,2023-12,Wednesday,2
ORD-020419,2024-07-01 09:00:00,CUST-00470,Sports,57.39,5,London,Organic Search,Desktop,0,0,1,0,286.95,2024-07,Monday,9
ORD-020420,2023-03-31 01:00:00,CUST-03297,Food & Drink,44.22,3,Yorkshire,Social Media,Desktop,0,0,3,0,132.66,2023-03,Friday,1
ORD-020421,2024-11-14 22:00:00,CUST-07984,Home & Garden,41.89,1,Scotland,Email,Desktop,0,0,5,0,41.89,2024-11,Thursday,22
ORD-020422,2023-09-05 20:00:00,CUST-05260,Health & Beauty,27.76,4,London,Organic Search,Desktop,1,0,1,0,111.04,2023-09,Tuesday,20
ORD-020423,2024-09-04 05:00:00,CUST-06941,Food & Drink,10.99,5,London,Paid Search,Tablet,0,1,1,1,2.75,2024-09,Wednesday,5
ORD-020424,2024-11-01 19:00:00,CUST-04897,Fashion,71.69,3,East Midlands,Organic Search,Mobile,0,0,2,0,215.07,2024-11,Friday,19
ORD-020425,2024-11-06 10:00:00,CUST-06945,Home & Garden,113.99,5,Wales,Social Media,Desktop,0,0,1,0,569.95,2024-11,Wednesday,10
ORD-020426,2023-05-29 17:00:00,CUST-06422,Fashion,64.62,2,South East,Social Media,Tablet,1,1,5,0,129.24,2023-05,Monday,17
ORD-020427,2024-06-24 17:00:00,CUST-03196,Home & Garden,52.13,4,North East,Paid Search,Tablet,1,0,2,0,208.52,2024-06,Monday,17
ORD-020428,2024-04-29 04:00:00,CUST-06131,Electronics,82.78,1,West Midlands,Direct,Desktop,1,0,7,0,82.78,2024-04,Monday,4
ORD-020429,2023-01-20 00:00:00,CUST-03142,Sports,60.07,2,East Midlands,Email,Mobile,0,1,3,0,120.14,2023-01,Friday,0
ORD-020430,2024-12-02 08:00:00,CUST-01631,Food & Drink,48.22,1,South East,Social Media,Desktop,1,0,3,0,48.22,2024-12,Monday,8
ORD-020431,2023-01-03 19:00:00,CUST-07661,Electronics,158.3,2,Scotland,Social Media,Tablet,0,1,7,0,316.6,2023-01,Tuesday,19
ORD-020432,2023-03-19 14:00:00,CUST-05881,Books & Media,6.34,5,London,Paid Search,Desktop,0,0,1,0,31.7,2023-03,Sunday,14
ORD-020433,2024-06-15 10:00:00,CUST-05844,Fashion,26.57,1,North East,Referral,Mobile,0,0,3,0,26.57,2024-06,Saturday,10
