customer_id,age,gender,region,primary_product,tenure_months,monthly_transactions,avg_balance_gbp,num_products,has_credit_card,num_support_tickets,app_logins_per_month,referral_source,satisfaction_score,churned,tenure_cohort,product_encoded,region_encoded,source_encoded,churn_risk_score,risk_segment
CUST-06734,26,Female,South East,Investment ISA,1,19,1360.89,1,0,2,14,Referral,4,0,0-6m,3,6,2,0.012728716604732866,Low Risk
CUST-06735,42,Female,London,Current Account,59,14,1645.43,2,1,4,12,Referral,4,0,4yr+,2,1,2,0.01059377533993427,Low Risk
CUST-06736,41,Female,North West,Investment ISA,12,12,1613.47,1,0,3,10,Referral,4,0,6-12m,3,3,2,0.021534051500672346,Low Risk
CUST-06737,44,Male,Northern Ireland,Crypto Wallet,4,7,1126.51,4,1,2,14,Social Media,4,0,0-6m,1,4,3,0.00663293916195047,Low Risk
CUST-06738,38,Male,London,Current Account,27,11,1248.18,2,1,2,14,Social Media,1,0,2-4yr,2,1,3,0.024683826295971337,Low Risk
CUST-06739,70,Male,Midlands,Current Account,38,19,1576.94,1,0,2,9,Referral,4,0,2-4yr,2,2,2,0.01686072764857044,Low Risk
CUST-06740,22,Male,London,Current Account,1,14,10428.87,1,0,1,11,Organic,4,0,0-6m,2,1,0,0.02810182301087408,Low Risk
CUST-06741,18,Female,Yorkshire,Current Account,104,13,128.55,4,0,1,7,Organic,3,0,4yr+,2,9,0,0.09279182441592626,Low Risk
CUST-06742,30,Female,London,Current Account,28,21,4182.93,2,1,1,9,Social Media,4,1,2-4yr,2,1,3,0.11416343641079765,Low Risk
CUST-06743,18,Female,London,Investment ISA,9,16,1629.26,1,0,3,13,Referral,3,0,6-12m,3,1,2,0.06560935095598826,Low Risk
CUST-06744,18,Female,South East,Current Account,3,14,1678.81,1,0,2,9,Organic,4,0,0-6m,2,6,0,0.026238090627878616,Low Risk
CUST-06745,22,Female,South West,Investment ISA,11,16,1110.5,2,0,3,15,Organic,3,0,6-12m,3,7,0,0.027817354385456454,Low Risk
CUST-06746,23,Male,London,Crypto Wallet,5,10,3301.62,1,1,3,13,Organic,2,0,0-6m,1,1,0,0.07964377644182899,Low Risk
CUST-06747,23,Non-binary,South East,Investment ISA,16,15,5654.73,3,1,2,11,Paid Ads,4,0,1-2yr,3,6,1,0.006017034313584476,Low Risk
CUST-06748,41,Female,London,Current Account,36,12,185.78,2,1,0,20,Organic,2,0,2-4yr,2,1,0,0.08706240524785226,Low Risk
CUST-06749,28,Male,Northern Ireland,Savings,25,13,22308.6,3,0,3,14,Paid Ads,5,0,2-4yr,4,4,1,0.007734420140493775,Low Risk
CUST-06750,32,Male,Scotland,Savings,13,14,2149.4,1,1,4,17,Organic,4,0,1-2yr,4,5,0,0.016859548753738202,Low Risk
CUST-06751,45,Female,Yorkshire,Current Account,3,14,2062.4,1,1,3,11,Referral,4,0,0-6m,2,9,2,0.016933924774634734,Low Risk
CUST-06752,25,Female,Scotland,Current Account,75,11,339.32,4,0,2,14,Organic,4,0,4yr+,2,5,0,0.01013746838213668,Low Risk
CUST-06753,31,Male,London,Business Account,7,15,911.23,2,0,1,6,Paid Ads,4,0,6-12m,0,1,1,0.023490672959236732,Low Risk
CUST-06754,39,Female,Scotland,Investment ISA,7,10,9236.15,1,1,0,12,Organic,4,0,6-12m,3,5,0,0.02154374127495046,Low Risk
CUST-06755,18,Female,London,Current Account,24,17,1963.36,1,1,4,7,Organic,3,0,1-2yr,2,1,0,0.05297175875230829,Low Risk
CUST-06756,18,Female,North West,Savings,35,16,2977.71,2,0,2,12,Organic,3,0,2-4yr,4,3,0,0.011659282119179453,Low Risk
CUST-06757,39,Male,Midlands,Current Account,99,15,1039.58,2,1,4,12,Organic,2,0,4yr+,2,2,0,0.017620268157300584,Low Risk
CUST-06758,40,Male,Midlands,Business Account,83,15,19243.35,1,0,1,12,Referral,4,0,4yr+,0,2,2,0.018349363091950958,Low Risk
CUST-06759,59,Female,London,Business Account,58,12,1504.31,3,0,1,8,Paid Ads,4,0,4yr+,0,1,1,0.039268527970044126,Low Risk
CUST-06760,36,Female,London,Current Account,13,20,7020.66,1,0,1,11,Organic,5,0,1-2yr,2,1,0,0.022880429453929842,Low Risk
CUST-06761,44,Male,South West,Savings,4,11,1507.9,1,0,7,13,Paid Ads,2,0,0-6m,4,7,1,0.09249895492835551,Low Risk
CUST-06762,32,Male,Yorkshire,Savings,21,14,2743.65,1,0,0,10,Social Media,4,0,1-2yr,4,9,3,0.016553866156492056,Low Risk
CUST-06763,38,Male,London,Savings,1,9,2759.04,3,0,1,15,Paid Ads,3,0,0-6m,4,1,1,0.015396720499539858,Low Risk
CUST-06764,55,Male,London,Current Account,5,11,5483.4,4,0,3,8,Social Media,5,0,0-6m,2,1,3,0.034876797252919374,Low Risk
CUST-06765,18,Female,East of England,Investment ISA,1,17,4387.55,1,0,4,13,Social Media,3,0,0-6m,3,0,3,0.10064602132576407,Low Risk
CUST-06766,39,Non-binary,South West,Current Account,4,17,1023.64,1,1,2,12,Paid Ads,2,0,0-6m,2,7,1,0.036825913671351844,Low Risk
CUST-06767,60,Male,Northern Ireland,Investment ISA,15,13,7265.16,4,0,2,11,Referral,3,0,1-2yr,3,4,2,0.030603094349043992,Low Risk
CUST-06768,38,Male,South East,Savings,11,10,551.05,1,1,0,19,Referral,5,0,6-12m,4,6,2,0.03348638827349333,Low Risk
CUST-06769,54,Female,Midlands,Investment ISA,11,20,436.92,1,1,2,12,Organic,3,0,6-12m,3,2,0,0.026472498650418615,Low Risk
CUST-06770,27,Male,South East,Investment ISA,42,27,1274.49,3,1,2,11,Paid Ads,3,0,2-4yr,3,6,1,0.004931504798617563,Low Risk
CUST-06771,34,Female,Scotland,Savings,26,10,2898.88,4,0,0,9,Organic,4,0,2-4yr,4,5,0,0.01070152913857279,Low Risk
CUST-06772,35,Female,London,Investment ISA,66,11,530.22,2,0,2,15,Paid Ads,3,0,4yr+,3,1,1,0.008817409001333862,Low Risk
CUST-06773,18,Female,London,Savings,14,15,1646.82,1,1,3,11,Organic,4,0,1-2yr,4,1,0,0.013793066320257574,Low Risk
CUST-06774,20,Male,London,Current Account,7,12,343.19,3,0,0,16,Referral,4,1,6-12m,2,1,2,0.3383477639798577,Medium Risk
CUST-06775,21,Male,Yorkshire,Current Account,3,13,1308.36,1,0,2,15,Referral,3,0,0-6m,2,9,2,0.06611862114284857,Low Risk
CUST-06776,44,Female,Midlands,Current Account,26,12,5803.43,1,1,1,7,Referral,4,0,2-4yr,2,2,2,0.023877157853450202,Low Risk
CUST-06777,45,Male,Scotland,Current Account,44,12,657.0,2,1,1,13,Organic,3,0,2-4yr,2,5,0,0.012888301754877174,Low Risk
CUST-06778,38,Male,Wales,Investment ISA,4,20,417.38,3,1,0,7,Referral,4,0,0-6m,3,8,2,0.009556150784051368,Low Risk
CUST-06779,44,Female,Yorkshire,Savings,50,11,2847.94,1,0,3,12,Referral,4,0,4yr+,4,9,2,0.02997737067568542,Low Risk
CUST-06780,33,Female,North West,Current Account,17,12,702.67,2,1,6,12,Paid Ads,2,0,1-2yr,2,3,1,0.0904314559943807,Low Risk
CUST-06781,49,Female,Northern Ireland,Crypto Wallet,3,15,33104.45,2,1,1,20,Social Media,4,0,0-6m,1,4,3,0.06249067468471539,Low Risk
CUST-06782,35,Male,North West,Investment ISA,24,14,2276.48,3,0,2,13,Paid Ads,5,0,1-2yr,3,3,1,0.00493882091399379,Low Risk
CUST-06783,35,Female,London,Savings,17,11,6182.96,2,0,2,11,Paid Ads,3,0,1-2yr,4,1,1,0.022909999558813836,Low Risk
CUST-06784,31,Female,Northern Ireland,Current Account,1,14,373.3,3,0,3,8,Paid Ads,4,0,0-6m,2,4,1,0.0144308893539034,Low Risk
CUST-06785,43,Male,London,Current Account,12,17,3130.17,2,0,1,12,Social Media,5,0,6-12m,2,1,3,0.03172281245798853,Low Risk
CUST-06786,29,Female,Midlands,Savings,36,17,540.6,2,1,1,14,Paid Ads,3,0,2-4yr,4,2,1,0.009195960090940864,Low Risk
CUST-06787,46,Male,South East,Crypto Wallet,19,22,1458.36,1,1,4,15,Referral,5,0,1-2yr,1,6,2,0.007938689946583283,Low Risk
CUST-06788,21,Male,Midlands,Current Account,7,14,733.09,3,1,0,13,Organic,5,1,6-12m,2,2,0,0.17413116653876184,Low Risk
CUST-06789,21,Male,Midlands,Savings,63,13,6295.85,2,1,1,7,Referral,4,0,4yr+,4,2,2,0.014993131062200606,Low Risk
CUST-06790,43,Female,South East,Business Account,6,11,2658.14,3,0,2,13,Social Media,3,0,0-6m,0,6,3,0.03147552379395837,Low Risk
CUST-06791,33,Female,Midlands,Investment ISA,6,14,2081.6,3,0,3,10,Social Media,3,0,0-6m,3,2,3,0.01757760142711559,Low Risk
CUST-06792,29,Male,Yorkshire,Savings,10,14,9258.29,1,0,2,10,Organic,4,0,6-12m,4,9,0,0.0363081273480774,Low Risk
CUST-06793,45,Male,South East,Investment ISA,53,16,1842.79,2,1,3,14,Social Media,5,0,4yr+,3,6,3,0.00577311480908426,Low Risk
CUST-06794,27,Male,North West,Crypto Wallet,17,14,6225.84,2,1,1,17,Referral,4,0,1-2yr,1,3,2,0.016837006841186247,Low Risk
CUST-06795,32,Male,South East,Savings,27,12,15689.01,1,1,0,16,Referral,5,0,2-4yr,4,6,2,0.021121663032472156,Low Risk
CUST-06796,51,Male,South West,Crypto Wallet,89,14,2139.18,1,0,0,13,Paid Ads,4,0,4yr+,1,7,1,0.013028496638187089,Low Risk
CUST-06797,53,Male,Yorkshire,Savings,36,10,2468.69,3,0,0,17,Paid Ads,3,0,2-4yr,4,9,1,0.0313785318648152,Low Risk
CUST-06798,53,Male,Wales,Crypto Wallet,4,10,5684.26,3,0,4,21,Paid Ads,5,0,0-6m,1,8,1,0.0384681163489038,Low Risk
CUST-06799,31,Female,London,Business Account,37,19,10138.62,3,1,1,11,Social Media,3,0,2-4yr,0,1,3,0.013383019723107226,Low Risk
CUST-06800,49,Female,London,Savings,33,10,2108.74,2,0,3,11,Organic,5,0,2-4yr,4,1,0,0.023660303546512575,Low Risk
CUST-06801,23,Female,London,Investment ISA,6,31,841.41,1,0,2,14,Social Media,5,0,0-6m,3,1,3,0.057935691822859986,Low Risk
CUST-06802,24,Male,London,Investment ISA,9,15,5114.74,1,0,2,16,Paid Ads,2,1,6-12m,3,1,1,0.29629332396233843,Medium Risk
CUST-06803,18,Male,Midlands,Crypto Wallet,29,8,3590.36,2,1,1,10,Referral,3,0,2-4yr,1,2,2,0.02674404625553,Low Risk
CUST-06804,55,Male,Northern Ireland,Crypto Wallet,6,8,5056.07,3,1,2,11,Organic,5,0,0-6m,1,4,0,0.026090502251546396,Low Risk
CUST-06805,24,Male,South East,Current Account,5,8,4181.77,1,1,2,10,Social Media,3,0,0-6m,2,6,3,0.07294120464770104,Low Risk
CUST-06806,33,Male,Northern Ireland,Investment ISA,29,13,2317.21,3,1,1,15,Organic,4,0,2-4yr,3,4,0,0.004294620401651384,Low Risk
CUST-06807,24,Female,London,Crypto Wallet,51,17,2483.71,1,1,2,17,Referral,4,0,4yr+,1,1,2,0.008132439897784368,Low Risk
CUST-06808,43,Female,East of England,Investment ISA,1,12,4199.39,1,0,3,11,Referral,4,0,0-6m,3,0,2,0.032128134926639865,Low Risk
CUST-06809,30,Male,London,Investment ISA,14,12,317.53,3,0,1,6,Social Media,5,0,1-2yr,3,1,3,0.03587861537176025,Low Risk
CUST-06810,19,Male,East of England,Current Account,22,21,8916.12,2,0,2,16,Social Media,1,0,1-2yr,2,0,3,0.09407985611038651,Low Risk
CUST-06811,40,Female,London,Savings,27,23,3102.53,1,0,0,6,Paid Ads,5,0,2-4yr,4,1,1,0.015951196593919692,Low Risk
CUST-06812,18,Male,East of England,Crypto Wallet,120,11,655.0,3,1,1,8,Social Media,5,0,4yr+,1,0,3,0.026061837152145863,Low Risk
CUST-06813,24,Female,London,Business Account,27,21,2257.78,3,0,3,12,Organic,2,0,2-4yr,0,1,0,0.04168840260996036,Low Risk
CUST-06814,18,Non-binary,South East,Current Account,23,19,8798.25,3,1,2,11,Organic,4,0,1-2yr,2,6,0,0.00963186468000859,Low Risk
CUST-06815,18,Non-binary,Midlands,Savings,109,18,2561.46,2,1,2,8,Social Media,4,0,4yr+,4,2,3,0.014441181664426685,Low Risk
CUST-06816,37,Male,North West,Crypto Wallet,1,14,751.1,1,0,4,14,Paid Ads,3,0,0-6m,1,3,1,0.08464631637870015,Low Risk
CUST-06817,18,Male,Scotland,Crypto Wallet,1,15,391.74,3,0,2,24,Paid Ads,5,0,0-6m,1,5,1,0.026794309466035074,Low Risk
CUST-06818,18,Male,Northern Ireland,Investment ISA,19,18,34817.38,2,0,1,6,Organic,5,0,1-2yr,3,4,0,0.011109097755774152,Low Risk
CUST-06819,34,Female,Scotland,Current Account,10,10,224.37,4,0,3,12,Paid Ads,3,1,6-12m,2,5,1,0.4004430361107651,High Risk
CUST-06820,28,Female,Yorkshire,Investment ISA,2,7,2708.9,1,0,2,11,Social Media,5,0,0-6m,3,9,3,0.01962980725299686,Low Risk
CUST-06821,58,Female,London,Crypto Wallet,8,22,894.41,4,0,2,17,Social Media,5,0,6-12m,1,1,3,0.03327612069652293,Low Risk
CUST-06822,57,Female,Scotland,Investment ISA,26,21,6316.55,1,1,0,19,Referral,2,0,2-4yr,3,5,2,0.0522402913716393,Low Risk
CUST-06823,24,Female,North West,Crypto Wallet,51,17,420.07,1,0,4,22,Organic,4,0,4yr+,1,3,0,0.021527114340892363,Low Risk
CUST-06824,41,Female,Wales,Savings,2,11,12457.08,1,0,3,5,Paid Ads,3,0,0-6m,4,8,1,0.06728959721183168,Low Risk
CUST-06825,43,Female,North West,Business Account,18,19,1556.08,4,1,0,13,Referral,3,0,1-2yr,0,3,2,0.015492788124586128,Low Risk
CUST-06826,27,Female,Scotland,Crypto Wallet,8,29,1388.29,1,1,2,13,Referral,2,0,6-12m,1,5,2,0.02817169466053187,Low Risk
CUST-06827,18,Female,South East,Savings,26,9,1241.51,2,1,2,10,Social Media,4,0,2-4yr,4,6,3,0.013399264962018946,Low Risk
CUST-06828,34,Male,South East,Business Account,19,16,887.93,1,0,1,12,Social Media,5,0,1-2yr,0,6,3,0.013524882261668387,Low Risk
CUST-06829,32,Female,North West,Business Account,62,10,1161.61,1,0,2,12,Paid Ads,3,0,4yr+,0,3,1,0.030723020123862015,Low Risk
CUST-06830,29,Male,South East,Crypto Wallet,1,17,4281.35,3,0,4,22,Social Media,4,0,0-6m,1,6,3,0.018063535503060505,Low Risk
CUST-06831,40,Male,South East,Savings,15,22,229.05,3,0,3,8,Social Media,4,0,1-2yr,4,6,3,0.014725888119516129,Low Risk
CUST-06832,25,Female,London,Savings,5,15,735.99,1,0,2,18,Referral,1,0,0-6m,4,1,2,0.11945139171308605,Low Risk
CUST-06833,21,Female,South West,Current Account,18,12,10874.41,2,0,2,18,Referral,3,0,1-2yr,2,7,2,0.027981176493406396,Low Risk
CUST-06834,36,Female,London,Current Account,46,11,1622.11,2,0,0,8,Social Media,3,0,2-4yr,2,1,3,0.022076478382216193,Low Risk
CUST-06835,39,Male,Wales,Savings,58,16,909.67,1,0,1,9,Paid Ads,1,0,4yr+,4,8,1,0.04077149275690271,Low Risk
CUST-06836,20,Female,London,Savings,12,13,391.61,4,1,0,11,Paid Ads,2,0,6-12m,4,1,1,0.03654240702806937,Low Risk
CUST-06837,46,Male,London,Current Account,40,11,443.95,2,1,2,10,Paid Ads,4,0,2-4yr,2,1,1,0.018430612692087033,Low Risk
CUST-06838,18,Female,Midlands,Business Account,7,17,5876.08,4,0,6,12,Referral,4,0,6-12m,0,2,2,0.03926961762971963,Low Risk
CUST-06839,28,Male,Midlands,Savings,1,21,673.75,1,1,1,11,Paid Ads,5,0,0-6m,4,2,1,0.03638477522709506,Low Risk
CUST-06840,31,Female,Midlands,Savings,46,19,4747.82,1,0,2,16,Referral,4,0,2-4yr,4,2,2,0.007655619907475287,Low Risk
CUST-06841,27,Female,Midlands,Savings,3,15,557.46,2,0,2,7,Paid Ads,2,0,0-6m,4,2,1,0.0642087217147908,Low Risk
CUST-06842,28,Male,South East,Current Account,1,14,1554.8,3,1,1,14,Organic,4,0,0-6m,2,6,0,0.0076317177290564295,Low Risk
CUST-06843,57,Female,Scotland,Crypto Wallet,10,13,1664.19,1,0,3,12,Referral,4,0,6-12m,1,5,2,0.015224109374167153,Low Risk
CUST-06844,24,Female,Midlands,Current Account,11,16,731.88,1,0,2,13,Referral,4,0,6-12m,2,2,2,0.024030622602755965,Low Risk
CUST-06845,64,Male,South East,Investment ISA,1,12,1982.96,3,0,2,14,Paid Ads,3,0,0-6m,3,6,1,0.019410805597286394,Low Risk
CUST-06846,40,Male,South West,Investment ISA,40,12,142.73,1,0,1,15,Referral,2,1,2-4yr,3,7,2,0.49206879245965934,High Risk
CUST-06847,36,Male,Yorkshire,Savings,12,19,1625.85,3,1,1,21,Referral,4,0,6-12m,4,9,2,0.018522278066193984,Low Risk
CUST-06848,40,Male,North West,Savings,16,14,3084.67,1,1,3,13,Paid Ads,3,0,1-2yr,4,3,1,0.03357230937771744,Low Risk
CUST-06849,65,Female,Wales,Current Account,7,16,663.86,2,0,0,10,Referral,5,0,6-12m,2,8,2,0.017910580921252982,Low Risk
CUST-06850,23,Non-binary,East of England,Current Account,17,12,2334.61,3,0,2,11,Referral,3,0,1-2yr,2,0,2,0.019292859982645568,Low Risk
CUST-06851,21,Male,Midlands,Savings,34,19,2173.67,1,0,2,8,Organic,5,0,2-4yr,4,2,0,0.021705262075633825,Low Risk
CUST-06852,25,Male,London,Crypto Wallet,56,15,2281.02,3,1,1,17,Paid Ads,5,0,4yr+,1,1,1,0.006639001677385018,Low Risk
CUST-06853,35,Female,East of England,Savings,84,16,360.04,1,0,3,12,Social Media,3,0,4yr+,4,0,3,0.03437835642369221,Low Risk
CUST-06854,18,Male,London,Current Account,13,12,2026.78,2,0,3,12,Referral,1,0,1-2yr,2,1,2,0.08469986128104896,Low Risk
CUST-06855,35,Male,London,Current Account,110,16,228.9,1,0,1,9,Organic,4,0,4yr+,2,1,0,0.044047834609933084,Low Risk
CUST-06856,55,Male,South East,Investment ISA,8,14,849.52,1,0,0,7,Social Media,4,0,6-12m,3,6,3,0.02570039404003817,Low Risk
CUST-06857,36,Female,Yorkshire,Savings,1,12,1799.69,2,1,5,13,Organic,3,0,0-6m,4,9,0,0.02326900854530843,Low Risk
CUST-06858,31,Female,East of England,Current Account,35,12,2321.6,2,1,2,9,Paid Ads,1,0,2-4yr,2,0,1,0.03387626748740441,Low Risk
CUST-06859,27,Female,Scotland,Investment ISA,4,14,423.62,2,0,2,14,Organic,5,0,0-6m,3,5,0,0.009066013881296521,Low Risk
CUST-06860,45,Male,Northern Ireland,Current Account,1,11,1285.62,1,1,1,16,Referral,3,1,0-6m,2,4,2,0.0631589370072218,Low Risk
CUST-06861,25,Female,London,Savings,61,17,4691.26,2,0,3,14,Referral,5,0,4yr+,4,1,2,0.009411031864670278,Low Risk
CUST-06862,57,Female,London,Current Account,37,16,558.01,1,1,3,9,Referral,3,0,2-4yr,2,1,2,0.016407927867518525,Low Risk
CUST-06863,58,Female,Scotland,Business Account,2,10,136.41,1,1,0,16,Referral,4,0,0-6m,0,5,2,0.04697589172327239,Low Risk
CUST-06864,38,Male,Northern Ireland,Current Account,36,12,3413.46,2,0,4,8,Referral,4,0,2-4yr,2,4,2,0.02673433924364573,Low Risk
CUST-06865,34,Female,Midlands,Savings,44,9,583.68,4,0,4,10,Paid Ads,5,0,2-4yr,4,2,1,0.009570027791760584,Low Risk
CUST-06866,47,Female,London,Business Account,56,17,839.74,2,1,3,13,Social Media,5,0,4yr+,0,1,3,0.019291066909050674,Low Risk
CUST-06867,48,Male,South East,Current Account,18,15,2114.81,1,0,1,10,Referral,4,0,1-2yr,2,6,2,0.011315045648938657,Low Risk
CUST-06868,25,Male,South East,Investment ISA,29,12,1983.68,4,1,2,7,Referral,4,0,2-4yr,3,6,2,0.010446130686127573,Low Risk
CUST-06869,28,Female,South East,Current Account,34,18,6160.1,1,1,2,14,Organic,5,0,2-4yr,2,6,0,0.010512149960938548,Low Risk
CUST-06870,19,Female,London,Current Account,28,12,1352.61,2,1,0,12,Paid Ads,2,0,2-4yr,2,1,1,0.01616139798664315,Low Risk
CUST-06871,39,Female,East of England,Investment ISA,24,11,1962.48,1,0,3,2,Referral,3,1,1-2yr,3,0,2,0.5820273045616134,High Risk
CUST-06872,42,Female,Midlands,Business Account,19,11,237.11,3,0,4,12,Paid Ads,2,0,1-2yr,0,2,1,0.070505183006461,Low Risk
CUST-06873,18,Female,Scotland,Savings,15,13,3842.42,1,1,1,16,Referral,3,0,1-2yr,4,5,2,0.028766872606500845,Low Risk
CUST-06874,29,Male,London,Investment ISA,120,18,788.66,2,1,1,18,Paid Ads,4,0,4yr+,3,1,1,0.016155005890064814,Low Risk
CUST-06875,18,Male,London,Investment ISA,9,14,87315.27,3,0,0,13,Referral,4,0,6-12m,3,1,2,0.040943053087926104,Low Risk
CUST-06876,24,Non-binary,Midlands,Savings,2,22,1399.23,3,1,0,15,Referral,3,0,0-6m,4,2,2,0.010303288891132316,Low Risk
CUST-06877,41,Male,Wales,Investment ISA,34,13,3008.73,1,1,0,7,Organic,4,0,2-4yr,3,8,0,0.01521488877980292,Low Risk
CUST-06878,26,Male,Midlands,Current Account,5,12,3886.44,1,0,2,12,Organic,4,0,0-6m,2,2,0,0.0227665787945235,Low Risk
CUST-06879,31,Female,Wales,Savings,18,14,1625.53,1,1,1,7,Paid Ads,4,0,1-2yr,4,8,1,0.020973844719934756,Low Risk
CUST-06880,18,Female,South West,Savings,2,15,3053.71,3,0,0,16,Organic,4,0,0-6m,4,7,0,0.008587731206745018,Low Risk
CUST-06881,37,Male,London,Crypto Wallet,23,10,27079.64,4,0,1,7,Paid Ads,5,0,1-2yr,1,1,1,0.03260302450556622,Low Risk
CUST-06882,34,Male,London,Current Account,69,13,731.79,1,0,3,9,Organic,5,0,4yr+,2,1,0,0.012409098779041363,Low Risk
CUST-06883,26,Male,Scotland,Investment ISA,30,12,122.5,1,1,1,8,Paid Ads,4,0,2-4yr,3,5,1,0.02841673043259227,Low Risk
CUST-06884,32,Male,North West,Current Account,5,8,378.62,2,0,1,20,Referral,5,0,0-6m,2,3,2,0.03333910035398695,Low Risk
CUST-06885,37,Female,South East,Current Account,85,11,5983.22,2,1,2,12,Paid Ads,4,0,4yr+,2,6,1,0.013559896562488844,Low Risk
CUST-06886,25,Male,North West,Investment ISA,8,14,1017.53,1,1,3,14,Referral,3,0,6-12m,3,3,2,0.047786592154847284,Low Risk
CUST-06887,18,Female,North West,Crypto Wallet,13,8,29681.94,2,0,1,13,Referral,2,0,1-2yr,1,3,2,0.06357872705268669,Low Risk
CUST-06888,56,Female,East of England,Savings,16,17,4326.59,1,0,3,9,Organic,1,1,1-2yr,4,0,0,0.5815320676368316,High Risk
CUST-06889,27,Female,London,Current Account,112,18,825.81,1,1,0,13,Social Media,3,0,4yr+,2,1,3,0.006773899387042554,Low Risk
CUST-06890,33,Male,South East,Business Account,1,18,710.37,3,0,1,8,Organic,2,0,0-6m,0,6,0,0.042245214742942794,Low Risk
CUST-06891,47,Female,Midlands,Current Account,28,17,1058.36,3,0,2,8,Paid Ads,3,0,2-4yr,2,2,1,0.007776661870630705,Low Risk
CUST-06892,75,Male,Yorkshire,Investment ISA,10,17,151.81,3,0,2,11,Social Media,4,0,6-12m,3,9,3,0.03820256040300446,Low Risk
CUST-06893,20,Male,Scotland,Investment ISA,1,11,2523.23,2,0,2,15,Social Media,3,0,0-6m,3,5,3,0.017029940754425363,Low Risk
CUST-06894,40,Female,East of England,Investment ISA,65,14,4155.67,4,0,1,14,Paid Ads,4,0,4yr+,3,0,1,0.012635130564414194,Low Risk
CUST-06895,26,Female,South West,Business Account,21,21,566.35,1,0,2,12,Organic,1,0,1-2yr,0,7,0,0.08614384633521778,Low Risk
CUST-06896,28,Female,Midlands,Investment ISA,33,7,280.93,1,0,1,13,Referral,5,0,2-4yr,3,2,2,0.04800985006797828,Low Risk
CUST-06897,26,Male,London,Current Account,6,19,606.27,1,0,0,11,Social Media,3,0,0-6m,2,1,3,0.07724030902883196,Low Risk
CUST-06898,21,Male,North West,Savings,34,12,5982.97,1,1,1,10,Referral,2,0,2-4yr,4,3,2,0.029089717622170524,Low Risk
CUST-06899,34,Non-binary,Yorkshire,Savings,42,16,4740.35,3,0,3,12,Organic,1,0,2-4yr,4,9,0,0.02220917948851032,Low Risk
CUST-06900,18,Female,South West,Current Account,13,12,2341.17,1,1,1,10,Paid Ads,5,0,1-2yr,2,7,1,0.013907309471666796,Low Risk
CUST-06901,46,Female,Northern Ireland,Business Account,20,16,12968.05,2,1,4,5,Referral,4,0,1-2yr,0,4,2,0.020240692456209016,Low Risk
CUST-06902,35,Female,Scotland,Current Account,85,9,238.2,2,0,2,10,Referral,5,0,4yr+,2,5,2,0.011188285830713946,Low Risk
CUST-06903,40,Male,Midlands,Investment ISA,45,17,1408.03,3,1,5,10,Social Media,4,0,2-4yr,3,2,3,0.010360957809771958,Low Risk
CUST-06904,29,Female,London,Investment ISA,14,14,3541.34,2,0,1,12,Social Media,2,0,1-2yr,3,1,3,0.04051622429353986,Low Risk
CUST-06905,30,Male,London,Crypto Wallet,26,20,4664.44,1,0,3,15,Social Media,4,0,2-4yr,1,1,3,0.014508622553114218,Low Risk
CUST-06906,38,Female,London,Savings,36,22,4743.38,2,1,2,10,Social Media,4,0,2-4yr,4,1,3,0.02427913679213296,Low Risk
CUST-06907,21,Female,London,Investment ISA,1,20,4310.03,2,1,1,9,Paid Ads,4,0,0-6m,3,1,1,0.030006516708347995,Low Risk
CUST-06908,30,Female,North West,Current Account,21,19,8807.78,2,1,1,10,Paid Ads,3,0,1-2yr,2,3,1,0.020168552574470307,Low Risk
CUST-06909,24,Female,South East,Investment ISA,100,20,4507.07,1,0,3,17,Paid Ads,5,0,4yr+,3,6,1,0.012249565935602575,Low Risk
CUST-06910,24,Male,Scotland,Current Account,70,16,452.46,1,0,1,14,Referral,2,0,4yr+,2,5,2,0.031533607766828495,Low Risk
CUST-06911,18,Female,Midlands,Business Account,42,13,1047.54,1,0,3,8,Organic,4,0,2-4yr,0,2,0,0.014281628153308306,Low Risk
CUST-06912,51,Male,Scotland,Current Account,2,13,236.44,1,1,1,12,Paid Ads,5,0,0-6m,2,5,1,0.01878503362888425,Low Risk
CUST-06913,26,Male,North West,Current Account,120,11,5976.42,1,0,3,14,Organic,3,0,4yr+,2,3,0,0.01555695885710737,Low Risk
CUST-06914,48,Male,South East,Savings,22,14,7581.76,1,0,0,10,Referral,3,0,1-2yr,4,6,2,0.02253994499583979,Low Risk
CUST-06915,47,Female,Northern Ireland,Crypto Wallet,6,10,418.03,4,1,2,12,Paid Ads,3,0,0-6m,1,4,1,0.03516323659766421,Low Risk
CUST-06916,19,Male,London,Investment ISA,26,15,1146.0,1,0,2,9,Organic,3,0,2-4yr,3,1,0,0.017317715481049108,Low Risk
CUST-06917,21,Male,East of England,Current Account,46,11,219.97,2,1,0,10,Organic,3,0,2-4yr,2,0,0,0.04257189068346972,Low Risk
CUST-06918,65,Female,South East,Current Account,2,11,1563.66,2,1,2,8,Social Media,3,0,0-6m,2,6,3,0.022683623706276988,Low Risk
CUST-06919,56,Female,Midlands,Current Account,59,14,670.22,2,1,1,12,Social Media,2,0,4yr+,2,2,3,0.03100092875846685,Low Risk
